CustomerID,first_purchase,last_purchase,frequency,line_items,total_units,total_revenue,avg_unit_price,avg_basket_size,country,recency_days,tenure_days,orders_per_day,revenue_per_order,units_per_order,days_since_first_purchase,days_since_last_purchase,purchase_span_days,is_inactive_90d,is_high_value,is_repeat_customer,source_row_count
16796,2011-09-11 14:01:00,2011-09-11 14:01:00,1,18,186,305.62,1.7455555555555555,10.333333333333334,United Kingdom,89,0,,305.62,186.0,89,89,0,False,False,False,18
16797,2009-12-02 13:33:00,2010-11-11 19:14:00,5,407,909,1827.77,2.7694594594594597,2.2334152334152333,United Kingdom,393,344,0.014534883720930232,365.554,181.8,737,393,344,True,False,True,407
16798,2009-12-10 19:35:00,2010-06-03 19:01:00,3,173,209,848.71,4.155260115606937,1.2080924855491328,United Kingdom,554,174,0.017241379310344827,282.90333333333336,69.66666666666667,729,554,174,True,False,True,173
16799,2010-09-12 12:46:00,2010-10-03 14:28:00,2,106,176,495.98,3.3768867924528303,1.6603773584905661,United Kingdom,432,21,0.09523809523809523,247.99,88.0,454,432,21,True,False,True,106
16800,2011-11-28 14:06:00,2011-11-28 14:06:00,1,164,540,1201.49,3.6933536585365854,3.292682926829268,United Kingdom,11,0,,1201.49,540.0,11,11,0,False,False,False,164
16801,2011-03-11 13:56:00,2011-06-29 15:33:00,4,76,499,1619.73,5.979210526315789,6.565789473684211,United Kingdom,163,110,0.03636363636363636,404.9325,124.75,273,163,110,True,False,True,76
16802,2009-12-09 13:00:00,2010-01-29 13:44:00,2,53,369,582.61,1.8016981132075471,6.962264150943396,United Kingdom,679,51,0.0392156862745098,291.305,184.5,730,679,51,True,False,True,53
16803,2011-10-05 14:28:00,2011-10-05 14:28:00,1,24,245,332.3,2.1033333333333335,10.208333333333334,United Kingdom,65,0,,332.3,245.0,65,65,0,False,False,False,24
16804,2011-03-14 15:48:00,2011-11-16 16:43:00,3,60,246,536.99,3.2141666666666664,4.1,United Kingdom,23,247,0.012145748987854251,178.99666666666667,82.0,270,23,247,False,False,True,60
16805,2009-12-08 14:29:00,2011-06-19 11:23:00,5,251,1122,1097.24,2.1233067729083666,4.47011952191235,United Kingdom,174,557,0.008976660682226212,219.448,224.4,731,174,557,True,False,True,251
16806,2011-04-14 19:59:00,2011-08-28 15:27:00,4,103,378,801.49,2.8590291262135925,3.6699029126213594,United Kingdom,103,135,0.02962962962962963,200.3725,94.5,239,103,135,True,False,True,103
16807,2010-03-26 14:38:00,2011-07-20 12:00:00,6,142,1433,2123.88,2.552605633802817,10.091549295774648,United Kingdom,143,480,0.0125,353.98,238.83333333333334,623,143,480,True,False,True,142
16808,2011-03-10 19:05:00,2011-09-01 19:34:00,2,23,196,288.42,2.332173913043478,8.521739130434783,United Kingdom,99,175,0.011428571428571429,144.21,98.0,274,99,175,True,False,True,23
16809,2010-04-13 15:34:00,2011-11-16 15:45:00,9,259,1093,1727.43,1.7740540540540541,4.22007722007722,United Kingdom,23,582,0.015463917525773196,191.93666666666667,121.44444444444444,605,23,582,False,False,True,259
16810,2010-10-15 15:32:00,2011-05-31 15:32:00,2,34,372,842.0400000000001,3.945,10.941176470588236,United Kingdom,192,228,0.008771929824561403,421.02000000000004,186.0,420,192,228,True,False,True,34
16811,2011-11-22 17:19:00,2011-12-05 11:39:00,2,28,477,547.07,2.3685714285714283,17.035714285714285,United Kingdom,5,12,0.16666666666666666,273.535,238.5,17,5,12,False,False,True,28
16812,2010-11-22 14:36:00,2010-12-14 12:35:00,4,115,1116,2392.0,3.1784347826086954,9.704347826086957,United Kingdom,361,21,0.19047619047619047,598.0,279.0,382,361,21,True,True,True,115
16813,2011-05-19 13:28:00,2011-12-01 14:03:00,10,449,1525,1692.98,1.750445434298441,3.3964365256124722,United Kingdom,8,196,0.05102040816326531,169.298,152.5,204,8,196,False,False,True,449
16814,2010-04-11 12:45:00,2011-11-25 13:27:00,36,804,5066,12499.710000000001,3.497898009950249,6.300995024875622,United Kingdom,14,593,0.06070826306913996,347.2141666666667,140.72222222222223,608,14,593,False,True,True,804
16815,2010-06-21 12:05:00,2010-09-12 10:59:00,2,74,238,410.97,2.555405405405405,3.2162162162162162,United Kingdom,454,82,0.024390243902439025,205.485,119.0,537,454,82,True,False,True,74
16816,2010-12-16 17:01:00,2011-08-28 14:16:00,4,28,274,417.06,2.2528571428571427,9.785714285714286,United Kingdom,103,254,0.015748031496062992,104.265,68.5,358,103,254,True,False,True,28
16817,2010-10-04 09:06:00,2011-12-07 11:03:00,13,151,1565,2804.9,3.159735099337748,10.364238410596027,United Kingdom,3,429,0.030303030303030304,215.76153846153846,120.38461538461539,432,3,429,False,True,True,151
16818,2011-05-18 11:42:00,2011-11-29 10:41:00,11,188,2164,3349.57,2.5258510638297875,11.51063829787234,United Kingdom,11,194,0.05670103092783505,304.50636363636363,196.72727272727272,206,11,194,False,True,True,188
16819,2010-08-31 17:31:00,2010-08-31 17:37:00,2,17,253,182.59,2.7847058823529416,14.882352941176471,United Kingdom,465,0,,91.295,126.5,465,465,0,True,False,True,17
16820,2011-09-05 12:06:00,2011-09-05 12:06:00,1,26,307,497.61,3.7388461538461537,11.807692307692308,United Kingdom,96,0,,497.61,307.0,96,96,0,True,False,False,26
16821,2010-11-23 10:04:00,2010-11-23 10:04:00,1,7,13,113.35,10.235714285714286,1.8571428571428572,United Kingdom,382,0,,113.35,13.0,382,382,0,True,False,False,7
16822,2010-01-22 14:22:00,2010-01-22 14:22:00,1,11,171,181.39,2.5436363636363635,15.545454545454545,United Kingdom,686,0,,181.39,171.0,686,686,0,True,False,False,11
16823,2009-12-02 09:57:00,2011-04-26 15:00:00,7,175,1168,2260.09,2.8522857142857143,6.674285714285714,United Kingdom,227,510,0.013725490196078431,322.87,166.85714285714286,738,227,510,True,False,True,175
16824,2010-11-11 12:21:00,2011-11-24 12:38:00,3,39,390,686.24,3.0784615384615384,10.0,United Kingdom,16,378,0.007936507936507936,228.74666666666667,130.0,394,16,378,False,False,True,39
16825,2010-06-23 13:14:00,2011-11-01 11:51:00,5,64,1297,1826.89,3.09640625,20.265625,United Kingdom,39,495,0.010101010101010102,365.37800000000004,259.4,534,39,495,False,False,True,64
16826,2011-10-19 14:05:00,2011-10-19 14:05:00,1,22,158,341.7,3.985,7.181818181818182,United Kingdom,51,0,,341.7,158.0,51,51,0,False,False,False,22
16827,2010-04-29 19:07:00,2010-11-11 14:04:00,5,12,125,392.13,6.29,10.416666666666666,United Kingdom,393,195,0.02564102564102564,78.426,25.0,589,393,195,True,False,True,12
16828,2011-08-19 13:24:00,2011-09-07 15:10:00,2,8,59,128.5,3.75,7.375,United Kingdom,93,19,0.10526315789473684,64.25,29.5,112,93,19,True,False,True,8
16829,2010-11-16 18:11:00,2011-07-06 10:48:00,2,27,215,513.32,3.9374074074074077,7.962962962962963,United Kingdom,157,231,0.008658008658008658,256.66,107.5,388,157,231,True,False,True,27
16830,2009-12-13 12:11:00,2011-11-01 11:35:00,4,75,699,1207.5,2.8884,9.32,United Kingdom,39,687,0.005822416302765648,301.875,174.75,727,39,687,False,False,True,75
16831,2010-05-24 09:08:00,2010-05-24 09:08:00,1,6,48,91.8,2.783333333333333,8.0,United Kingdom,565,0,,91.8,48.0,565,565,0,True,False,False,6
16832,2010-09-07 12:35:00,2011-06-08 15:36:00,5,21,179,417.61,5.49952380952381,8.523809523809524,United Kingdom,184,274,0.01824817518248175,83.522,35.8,459,184,274,True,False,True,21
16833,2010-03-26 15:31:00,2011-12-08 14:39:00,6,92,878,2409.04,6.784565217391304,9.543478260869565,United Kingdom,1,621,0.00966183574879227,401.50666666666666,146.33333333333334,623,1,621,False,True,True,92
16834,2010-02-03 14:24:00,2011-04-26 09:37:00,2,48,760,898.96,1.4660416666666667,15.833333333333334,United Kingdom,228,446,0.004484304932735426,449.48,380.0,674,228,446,True,False,True,48
16835,2010-05-19 08:41:00,2011-08-03 13:50:00,6,87,515,1538.41,4.148620689655172,5.919540229885057,United Kingdom,128,441,0.013605442176870748,256.4016666666667,85.83333333333333,570,128,441,True,False,True,87
16836,2010-05-14 12:52:00,2011-10-31 10:05:00,4,42,539,782.37,2.4564285714285714,12.833333333333334,United Kingdom,40,534,0.00749063670411985,195.5925,134.75,574,40,534,False,False,True,42
16837,2011-04-08 08:48:00,2011-11-08 14:27:00,11,165,1563,3170.98,4.203090909090909,9.472727272727273,United Kingdom,31,214,0.0514018691588785,288.2709090909091,142.0909090909091,246,31,214,False,True,True,165
16838,2010-02-14 15:27:00,2011-05-26 13:13:00,4,59,509,1159.61,7.003050847457628,8.627118644067796,United Kingdom,197,465,0.008602150537634409,289.9025,127.25,663,197,465,True,False,True,59
16839,2010-02-11 15:02:00,2011-12-01 09:03:00,44,355,11527,22310.49,3.078760563380282,32.47042253521127,United Kingdom,9,657,0.0669710806697108,507.05659090909097,261.97727272727275,666,9,657,False,True,True,355
16840,2010-02-03 12:42:00,2010-04-15 15:48:00,2,9,117,139.85,2.5055555555555555,13.0,United Kingdom,603,71,0.028169014084507043,69.925,58.5,675,603,71,True,False,True,9
16841,2010-01-12 11:32:00,2011-11-03 11:51:00,12,219,3478,4006.06,1.7258904109589042,15.881278538812785,United Kingdom,37,660,0.01818181818181818,333.8383333333333,289.8333333333333,697,37,660,False,True,True,219
16842,2011-02-10 14:51:00,2011-08-31 10:42:00,3,63,693,1264.19,3.161111111111111,11.0,United Kingdom,101,201,0.014925373134328358,421.3966666666667,231.0,302,101,201,True,False,True,63
16843,2009-12-10 11:40:00,2011-10-28 09:06:00,35,596,18502,19571.43,2.0396140939597314,31.043624161073826,United Kingdom,43,686,0.05102040816326531,559.1837142857142,528.6285714285714,730,43,686,False,True,True,596
16844,2010-05-06 09:16:00,2010-05-26 10:29:00,2,32,281,614.34,3.2328125,8.78125,United Kingdom,563,20,0.1,307.17,140.5,583,563,20,True,False,True,32
16845,2010-03-31 13:09:00,2010-03-31 13:09:00,1,20,167,253.88,3.443,8.35,United Kingdom,618,0,,253.88,167.0,618,618,0,True,False,False,20
16846,2010-03-10 12:03:00,2011-10-20 13:55:00,3,47,517,842.41,2.71468085106383,11.0,United Kingdom,50,589,0.0050933786078098476,280.80333333333334,172.33333333333334,640,50,589,False,False,True,47
16847,2010-03-31 13:32:00,2011-10-27 13:29:00,2,37,255,614.89,4.87945945945946,6.891891891891892,United Kingdom,43,574,0.003484320557491289,307.445,127.5,618,43,574,False,False,True,37
16848,2010-10-03 11:01:00,2011-10-18 08:42:00,4,85,780,1411.62,2.4898823529411764,9.176470588235293,United Kingdom,53,379,0.010554089709762533,352.905,195.0,433,53,379,False,False,True,85
16849,2011-06-06 09:16:00,2011-06-06 09:16:00,1,8,33,124.57,5.1049999999999995,4.125,United Kingdom,187,0,,124.57,33.0,187,187,0,True,False,False,8
16850,2011-01-10 11:09:00,2011-01-10 11:09:00,1,19,249,332.41,2.1210526315789475,13.105263157894736,United Kingdom,334,0,,332.41,249.0,334,334,0,True,False,False,19
16851,2011-10-19 09:48:00,2011-12-05 13:32:00,3,20,271,342.45,1.9634999999999998,13.55,United Kingdom,4,47,0.06382978723404255,114.14999999999999,90.33333333333333,52,4,47,False,False,True,20
16852,2011-06-16 15:49:00,2011-11-29 13:22:00,2,9,56,144.91000000000003,8.315555555555555,6.222222222222222,United Kingdom,10,165,0.012121212121212121,72.45500000000001,28.0,176,10,165,False,False,True,9
16854,2010-03-09 14:32:00,2010-10-18 16:31:00,2,75,997,1408.96,2.5152,13.293333333333333,United Kingdom,417,223,0.008968609865470852,704.48,498.5,640,417,223,True,False,True,75
16855,2011-10-27 16:31:00,2011-11-16 12:03:00,2,19,164,328.4,3.7394736842105263,8.631578947368421,United Kingdom,24,19,0.10526315789473684,164.2,82.0,43,24,19,False,False,True,19
16856,2010-09-23 13:11:00,2011-11-25 08:59:00,3,19,171,358.49,2.8594736842105264,9.0,United Kingdom,15,427,0.00702576112412178,119.49666666666667,57.0,442,15,427,False,False,True,19
16857,2010-09-23 10:49:00,2010-09-23 10:49:00,1,11,168,352.8,2.6045454545454545,15.272727272727273,United Kingdom,443,0,,352.8,168.0,443,443,0,True,False,False,11
16858,2009-12-15 11:09:00,2010-12-06 09:52:00,10,136,1514,4668.28,4.112573529411765,11.132352941176471,United Kingdom,369,355,0.028169014084507043,466.828,151.4,725,369,355,True,True,True,136
16859,2010-03-04 12:37:00,2011-07-18 12:19:00,7,110,1899,1932.41,2.3982727272727273,17.263636363636362,United Kingdom,145,500,0.014,276.05857142857144,271.2857142857143,646,145,500,True,False,True,110
16860,2010-02-15 13:46:00,2010-09-13 10:05:00,3,43,625,1610.62,5.241860465116279,14.534883720930232,United Kingdom,453,209,0.014354066985645933,536.8733333333333,208.33333333333334,662,453,209,True,False,True,43
16861,2010-07-19 11:44:00,2011-10-11 09:05:00,5,49,616,946.59,2.533061224489796,12.571428571428571,United Kingdom,60,448,0.011160714285714286,189.318,123.2,509,60,448,False,False,True,49
16862,2010-01-07 12:57:00,2010-06-10 13:05:00,4,35,513,662.33,2.358857142857143,14.657142857142857,United Kingdom,547,154,0.025974025974025976,165.5825,128.25,701,547,154,True,False,True,35
16863,2010-10-26 10:03:00,2011-11-08 15:26:00,3,56,745,998.52,1.8401785714285714,13.303571428571429,United Kingdom,31,378,0.007936507936507936,332.84,248.33333333333334,410,31,378,False,False,True,56
16864,2010-04-20 11:56:00,2010-10-01 16:16:00,2,17,283,409.25,2.235294117647059,16.647058823529413,United Kingdom,434,164,0.012195121951219513,204.625,141.5,599,434,164,True,False,True,17
16865,2010-11-03 11:34:00,2010-11-03 11:34:00,1,16,157,130.95,1.585625,9.8125,United Kingdom,402,0,,130.95,157.0,402,402,0,True,False,False,16
16866,2011-07-01 12:34:00,2011-07-22 10:06:00,3,11,60,207.73999999999998,3.808181818181818,5.454545454545454,United Kingdom,141,20,0.15,69.24666666666666,20.0,162,141,20,True,False,True,11
16867,2010-01-19 09:11:00,2010-01-19 09:11:00,1,6,58,76.74000000000001,1.5283333333333333,9.666666666666666,United Kingdom,690,0,,76.74000000000001,58.0,690,690,0,True,False,False,6
16868,2010-04-25 11:31:00,2010-11-10 13:17:00,3,54,116,393.39,4.21962962962963,2.1481481481481484,United Kingdom,394,199,0.01507537688442211,131.13,38.666666666666664,594,394,199,True,False,True,54
16869,2011-06-17 13:01:00,2011-11-17 12:02:00,4,128,585,825.42,2.29875,4.5703125,United Kingdom,23,152,0.02631578947368421,206.355,146.25,175,23,152,False,False,True,128
16870,2010-08-27 13:53:00,2010-08-27 13:53:00,1,28,278,450.15999999999997,2.7842857142857147,9.928571428571429,United Kingdom,469,0,,450.15999999999997,278.0,469,469,0,True,False,False,28
16871,2011-03-14 10:31:00,2011-11-17 19:27:00,6,137,1253,2812.34,3.4572992700729923,9.145985401459853,United Kingdom,22,248,0.024193548387096774,468.72333333333336,208.83333333333334,271,22,248,False,True,True,137
16872,2010-09-02 17:36:00,2011-09-23 16:05:00,6,18,1079,1213.13,6.682222222222222,59.94444444444444,United Kingdom,77,385,0.015584415584415584,202.18833333333336,179.83333333333334,463,77,385,False,False,True,18
16873,2010-02-09 14:17:00,2011-12-05 12:05:00,12,512,8601,14617.39,2.985390625,16.798828125,United Kingdom,5,663,0.01809954751131222,1218.1158333333333,716.75,668,5,663,False,True,True,512
16874,2010-11-25 13:08:00,2010-11-25 13:08:00,1,34,81,217.74,3.2594117647058827,2.3823529411764706,United Kingdom,379,0,,217.74,81.0,379,379,0,True,False,False,34
16875,2010-01-05 09:16:00,2011-10-03 13:39:00,11,230,2099,4234.53,3.664782608695652,9.126086956521739,United Kingdom,67,636,0.01729559748427673,384.9572727272727,190.8181818181818,704,67,636,False,True,True,230
16876,2010-11-01 11:59:00,2010-11-01 11:59:00,1,32,181,136.01,1.9859375000000001,5.65625,United Kingdom,404,0,,136.01,181.0,404,404,0,True,False,False,32
16877,2011-05-15 16:13:00,2011-11-27 13:47:00,6,159,463,853.72,2.525786163522013,2.911949685534591,United Kingdom,12,195,0.03076923076923077,142.28666666666666,77.16666666666667,208,12,195,False,False,True,159
16878,2011-09-16 17:39:00,2011-09-16 17:39:00,1,3,12,13.3,1.5833333333333333,4.0,United Kingdom,84,0,,13.3,12.0,84,84,0,False,False,False,3
16880,2010-08-03 13:54:00,2011-11-09 11:33:00,8,187,911,1840.86,3.7503743315508022,4.871657754010696,United Kingdom,31,462,0.017316017316017316,230.1075,113.875,493,31,462,False,False,True,187
16881,2011-10-04 10:33:00,2011-10-04 10:33:00,1,1,600,432.0,0.72,600.0,United Kingdom,67,0,,432.0,600.0,67,67,0,False,False,False,1
16882,2011-01-26 17:43:00,2011-10-04 10:42:00,3,39,424,705.12,2.767179487179487,10.871794871794872,United Kingdom,67,250,0.012,235.04,141.33333333333334,317,67,250,False,False,True,39
16883,2009-12-04 12:07:00,2011-06-05 12:51:00,19,288,1080,2396.59,3.595451388888889,3.75,United Kingdom,187,548,0.03467153284671533,126.1363157894737,56.8421052631579,736,187,548,True,True,True,288
16884,2010-05-18 12:00:00,2011-11-02 11:52:00,4,75,521,1073.92,4.4488,6.946666666666666,United Kingdom,38,532,0.007518796992481203,268.48,130.25,571,38,532,False,False,True,75
16885,2010-11-19 12:51:00,2011-11-24 13:40:00,4,142,376,710.74,3.117957746478873,2.647887323943662,United Kingdom,15,370,0.010810810810810811,177.685,94.0,385,15,370,False,False,True,142
16886,2010-09-09 15:08:00,2010-09-09 15:08:00,1,8,48,134.0,3.8375,6.0,United Kingdom,456,0,,134.0,48.0,456,456,0,True,False,False,8
16887,2009-12-01 13:41:00,2011-11-04 14:07:00,3,102,424,660.72,2.476176470588235,4.1568627450980395,United Kingdom,35,703,0.004267425320056899,220.24,141.33333333333334,738,35,703,False,False,True,102
16888,2010-01-07 13:07:00,2010-11-04 12:39:00,3,54,147,437.15,4.122777777777777,2.7222222222222223,United Kingdom,401,300,0.01,145.71666666666667,49.0,701,401,300,True,False,True,54
16889,2010-05-23 10:46:00,2011-05-29 11:05:00,6,218,1616,2530.9,2.8405045871559635,7.412844036697248,United Kingdom,195,371,0.016172506738544475,421.81666666666666,269.3333333333333,566,195,371,True,True,True,218
16890,2010-05-06 16:27:00,2010-08-20 11:23:00,3,19,243,285.41,1.9442105263157894,12.789473684210526,United Kingdom,477,105,0.02857142857142857,95.13666666666667,81.0,582,477,105,True,False,True,19
16891,2009-12-04 12:37:00,2011-12-08 11:15:00,11,516,774,2056.82,3.1587403100775195,1.5,United Kingdom,2,733,0.015006821282401092,186.98363636363638,70.36363636363636,736,2,733,False,False,True,516
16892,2009-12-08 14:20:00,2011-12-08 13:18:00,7,139,370,762.1,3.435971223021583,2.661870503597122,United Kingdom,1,729,0.009602194787379973,108.87142857142858,52.857142857142854,731,1,729,False,False,True,139
16893,2010-11-28 15:14:00,2010-12-08 12:06:00,2,135,182,401.77,2.4463703703703703,1.348148148148148,United Kingdom,367,9,0.2222222222222222,200.885,91.0,376,367,9,True,False,True,135
16894,2010-06-22 14:21:00,2010-07-25 15:43:00,3,191,507,1324.06,4.626387434554974,2.654450261780105,United Kingdom,502,33,0.09090909090909091,441.3533333333333,169.0,535,502,33,True,False,True,191
16895,2010-02-12 11:07:00,2011-10-06 12:15:00,5,171,433,1121.42,2.996842105263158,2.5321637426900585,United Kingdom,65,601,0.008319467554076539,224.28400000000002,86.6,666,65,601,False,False,True,171
16896,2010-06-02 15:40:00,2010-06-02 15:40:00,1,18,18,103.95,5.775,1.0,United Kingdom,555,0,,103.95,18.0,555,555,0,True,False,False,18
16897,2011-01-30 11:52:00,2011-02-13 15:02:00,2,37,73,289.78,5.09972972972973,1.972972972972973,United Kingdom,299,14,0.14285714285714285,144.89,36.5,314,299,14,True,False,True,37
16898,2010-05-12 12:18:00,2011-11-13 15:44:00,5,293,805,1016.37,2.122662116040956,2.7474402730375425,United Kingdom,26,550,0.00909090909090909,203.274,161.0,577,26,550,False,False,True,293
16899,2010-11-07 15:00:00,2011-12-02 12:03:00,8,179,818,1721.02,3.185418994413408,4.569832402234637,United Kingdom,8,389,0.02056555269922879,215.1275,102.25,397,8,389,False,False,True,179
