CustomerID,Recency,Frequency,Monetary,Country,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,kmeans_cluster,dbscan_cluster,pca_1,pca_2,persona
17259,148,6,1889.34,United Kingdom,3,4,4,344,11,0,0,0.02449105687353453,-0.2658276142547977,Big Spenders
17260,411,1,120.95,United Kingdom,1,2,1,121,4,0,0,-0.7531927560874863,0.8000052028825133,Big Spenders
17261,510,1,230.44,United Kingdom,1,2,1,121,4,0,0,-0.9137099215569046,1.2395437169150896,Big Spenders
17262,52,11,2757.62,United Kingdom,4,5,4,454,13,0,0,0.4838980111996048,-0.6166229456533115,Big Spenders
17263,208,1,63.440000000000005,United Kingdom,2,2,1,221,5,0,0,-0.41673829064949164,-0.09720564006407759,Big Spenders
17264,424,1,279.59,United Kingdom,1,2,1,121,4,0,0,-0.7679532648489572,0.8612340120096638,Big Spenders
17265,139,2,562.9,United Kingdom,3,3,2,332,8,0,0,-0.2274324798715294,-0.37919451889845884,Big Spenders
17266,2,5,517.73,United Kingdom,5,4,2,542,11,0,0,0.15600304027012485,-0.9538338419321647,Big Spenders
17267,127,2,317.62,United Kingdom,3,3,2,332,8,0,0,-0.21813590235542413,-0.4381194524154803,Big Spenders
17268,108,11,1733.89,United Kingdom,3,5,4,354,12,0,0,0.34555734963088647,-0.39442226677873393,Big Spenders
17269,386,1,537.46,United Kingdom,2,2,2,222,6,0,0,-0.6932076360593762,0.6998223225247544,Big Spenders
17270,469,2,604.4,United Kingdom,1,3,2,132,6,0,0,-0.7766548570039545,1.0780600532627769,Big Spenders
17271,736,1,210.39,United Kingdom,1,2,1,121,4,0,0,-1.291966671711378,2.236362419098019,Big Spenders
17272,42,4,2148.63,United Kingdom,4,4,4,444,12,0,0,0.10841404352623145,-0.7479608473336107,Big Spenders
17273,424,1,141.12,United Kingdom,1,2,1,121,4,0,0,-0.7740171031208835,0.857863382826431,Big Spenders
17274,35,2,577.38,United Kingdom,4,3,2,432,9,0,0,-0.053137369078927896,-0.8377796707659744,Big Spenders
17275,383,1,114.52,United Kingdom,2,2,1,221,5,0,0,-0.7067194503421104,0.676288554840302,Big Spenders
17276,402,1,508.39,United Kingdom,2,2,2,222,6,0,0,-0.7211977390796871,0.7697204903615535,Big Spenders
17277,228,2,1065.35,United Kingdom,2,3,3,233,8,0,0,-0.3540430807132515,0.02578078839001569,Big Spenders
17278,241,2,271.24,United Kingdom,2,3,1,231,6,0,0,-0.41052614247232266,0.06381780901189464,Big Spenders
17279,58,1,187.83,United Kingdom,4,2,1,421,7,0,0,-0.1608184336944879,-0.756107009757011,Big Spenders
17280,438,1,118.86,United Kingdom,1,2,1,121,4,0,0,-0.7983693498404503,0.919101595787792,Big Spenders
17281,374,6,797.8499999999999,United Kingdom,2,4,3,243,9,0,0,-0.40068588449977766,0.7049101539201673,Big Spenders
17282,130,5,2339.66,United Kingdom,3,4,4,344,11,0,0,0.022051849178265026,-0.3446382157781058,Big Spenders
17283,379,1,188.46,United Kingdom,2,2,1,221,5,0,0,-0.6968022217114277,0.6604369512375627,Big Spenders
17284,60,8,2793.16,United Kingdom,3,5,4,354,12,0,0,0.3154472180195147,-0.611477202838785,Big Spenders
17285,628,2,428.34,United Kingdom,1,3,2,132,6,0,0,-1.0498657880436357,1.7754194304925872,Big Spenders
17286,22,3,395.48,United Kingdom,4,3,2,432,9,0,0,0.012820748348409352,-0.8892339188700449,Big Spenders
17287,26,21,4111.96,United Kingdom,4,5,5,455,14,0,0,1.1087841679858705,-0.5949825343564146,Big Spenders
17288,9,11,2499.98,United Kingdom,5,5,4,554,14,0,0,0.5444176617323055,-0.8126474602346154,Big Spenders
17289,32,9,2079.39,United Kingdom,4,5,4,454,13,0,0,0.38316109852406766,-0.7420711278854011,Big Spenders
17290,4,8,1501.44,United Kingdom,5,5,4,554,14,0,0,0.352390361521276,-0.8900404392515745,Big Spenders
17291,308,1,550.8000000000001,United Kingdom,2,2,2,222,6,0,0,-0.562377699520754,0.35594382664877594,Big Spenders
17292,472,2,271.75,United Kingdom,1,3,1,131,5,0,0,-0.7962316219072155,1.083201290402282,Big Spenders
17293,8,17,3774.23,United Kingdom,5,5,5,555,15,0,0,0.9151862905376292,-0.7239980699943339,Big Spenders
17294,669,2,467.79,United Kingdom,1,3,2,132,6,0,0,-1.1166007173314418,1.957307052477449,Big Spenders
17295,29,3,556.95,United Kingdom,4,3,2,432,9,0,0,0.008203074369246029,-0.8544133926087192,Big Spenders
17296,730,1,338.13,United Kingdom,1,2,2,122,5,0,0,-1.2763538142631767,2.212994688635441,Big Spenders
17297,17,1,131.78,United Kingdom,5,2,1,521,8,0,0,-0.09481044681524696,-0.9383987080359559,Big Spenders
17298,101,5,957.56,United Kingdom,3,4,3,343,10,0,0,0.009952028731147118,-0.5062542096473384,Big Spenders
17299,12,6,1016.08,United Kingdom,5,4,3,543,12,0,0,0.2133446697661961,-0.8872336611361021,Big Spenders
17300,391,2,393.64,United Kingdom,2,3,2,232,7,0,0,-0.6556386429809578,0.728726527416679,Big Spenders
17301,21,2,330.43,United Kingdom,4,3,2,432,9,0,0,-0.04057428897440582,-0.9055709788556524,Big Spenders
17302,15,5,1135.63,United Kingdom,5,4,3,543,12,0,0,0.1613543128675391,-0.8814257509483558,Big Spenders
17303,361,1,250.04,United Kingdom,2,2,1,221,5,0,0,-0.6640488154084382,0.5825044165227908,Big Spenders
17304,534,1,111.5,United Kingdom,1,2,1,121,4,0,0,-0.9589941246626258,1.3425571682115691,Big Spenders
17305,649,1,2135.46,United Kingdom,1,2,4,124,7,0,0,-1.0623904504570456,1.8993033946955187,Big Spenders
17306,11,21,9782.35,United Kingdom,5,5,5,555,15,0,0,1.3821475107585945,-0.5231471368568643,Big Spenders
17307,395,11,3999.89,United Kingdom,2,5,5,255,12,0,0,-0.03444821853539434,0.9272279072225835,Big Spenders
17308,393,2,4511.76,United Kingdom,2,3,5,235,10,0,0,-0.4786387553442671,0.8377953032410027,Big Spenders
17309,95,3,330.59000000000003,United Kingdom,3,3,2,332,8,0,0,-0.111917564044819,-0.5686745590902973,Big Spenders
17310,387,2,1025.1,United Kingdom,2,3,3,233,8,0,0,-0.6213066594332224,0.7264460452282235,Big Spenders
17311,78,6,3566.56,United Kingdom,3,4,5,345,12,0,0,0.21482660712316864,-0.5339011398790513,Big Spenders
17312,139,3,644.3,United Kingdom,3,3,3,333,9,0,0,-0.17165163069479572,-0.36687232986702223,Big Spenders
17313,31,1,2328.84,United Kingdom,4,2,4,424,10,0,0,-0.021974872680829077,-0.82313792875025,Big Spenders
17314,25,17,4904.43,United Kingdom,4,5,5,455,14,0,0,0.9362927873716537,-0.6214681533208474,Big Spenders
17315,2,43,9650.6,United Kingdom,5,5,5,555,15,0,0,2.5401627943316,-0.33857334120239874,Big Spenders
17316,420,1,124.45,United Kingdom,1,2,1,121,4,0,0,-0.7680678414564697,0.8398061555485801,Big Spenders
17317,46,3,2600.34,United Kingdom,4,3,4,434,11,0,0,0.06929972409949554,-0.7296546547910405,Big Spenders
17318,725,1,164.28,United Kingdom,1,2,1,121,4,0,0,-1.2756179164170287,2.1866985326135273,Big Spenders
17319,669,1,29.1,United Kingdom,1,2,1,121,4,0,0,-1.18802790705975,1.936287729764513,Big Spenders
17320,100,6,2895.77,United Kingdom,3,4,4,344,11,0,0,0.14871558285018888,-0.4531465146900803,Big Spenders
17321,8,6,1741.18,United Kingdom,5,4,4,544,13,0,0,0.25177730916561897,-0.8872347635548029,Big Spenders
17322,376,5,922.59,United Kingdom,2,4,3,243,9,0,0,-0.4507791450432862,0.7064315370427809,Big Spenders
17323,15,12,1565.59,United Kingdom,5,5,4,554,14,0,0,0.5456964241881862,-0.7985744053767662,Big Spenders
17324,18,12,2301.87,United Kingdom,5,5,4,554,14,0,0,0.5729299333082523,-0.7674133325123172,Big Spenders
17325,280,3,609.5699999999999,United Kingdom,2,3,2,232,7,0,0,-0.40861676645058115,0.254495782795794,Big Spenders
17326,408,2,321.95,United Kingdom,2,3,2,232,7,0,0,-0.6871649661125966,0.80200010330129,Big Spenders
17327,410,2,152.35,United Kingdom,1,3,1,131,5,0,0,-0.6979316751055256,0.8066974328807187,Big Spenders
17328,673,1,104.7,United Kingdom,1,2,1,121,4,0,0,-1.1913965231737582,1.9557794278863583,Big Spenders
17329,14,5,1004.43,United Kingdom,5,4,3,543,12,0,0,0.1572786577103887,-0.8890322759502337,Big Spenders
17330,23,4,423.8,United Kingdom,4,4,2,442,10,0,0,0.06460731611299649,-0.8737909385399595,Big Spenders
17331,124,1,175.2,United Kingdom,3,2,1,321,6,0,0,-0.2715794696397237,-0.4651655722425443,Big Spenders
17332,528,5,838.27,United Kingdom,1,4,3,143,8,0,0,-0.7082839028705087,1.3751340120127555,Big Spenders
17333,86,1,494.25,United Kingdom,3,2,2,322,7,0,0,-0.19415466394917896,-0.6250880215062494,Big Spenders
17334,302,3,635.15,United Kingdom,2,3,3,233,8,0,0,-0.4442325566842653,0.3522014085215438,Big Spenders
17335,384,2,508.0,United Kingdom,2,3,2,232,7,0,0,-0.6389419012575509,0.700620239962395,Big Spenders
17336,472,1,81.12,United Kingdom,1,2,1,121,4,0,0,-0.8567958397157285,1.068220230671889,Big Spenders
17337,151,4,2027.87,United Kingdom,3,4,4,344,11,0,0,-0.07888433721560674,-0.2698984486165577,Big Spenders
17338,17,17,12142.57,United Kingdom,5,5,5,555,15,0,0,1.2666218640156108,-0.48058063854533634,Big Spenders
17339,94,3,362.36,United Kingdom,3,3,2,332,8,0,0,-0.10885648400173968,-0.5723140772459886,Big Spenders
17340,30,18,22404.82,United Kingdom,4,5,5,455,14,0,0,1.7465319319334485,-0.16306955151199778,Big Spenders
17341,157,5,1889.83,United Kingdom,3,4,4,344,11,0,0,-0.042732045418724746,-0.23644068551816988,Big Spenders
17342,380,4,1227.54,United Kingdom,2,4,3,243,9,0,0,-0.4963203360291172,0.7211653056745314,Big Spenders
17343,355,6,1259.94,United Kingdom,2,4,4,244,10,0,0,-0.3487236425070701,0.6323139500063388,Big Spenders
17344,46,2,468.11,United Kingdom,4,3,2,432,9,0,0,-0.07629048048428966,-0.7918980357618804,Big Spenders
17345,15,10,1604.68,United Kingdom,5,5,4,554,14,0,0,0.44297583444105376,-0.8183043880774467,Big Spenders
17346,4,26,5323.0,United Kingdom,5,5,5,555,15,0,0,1.4596346836811491,-0.6108826501600965,Big Spenders
17347,86,1,228.96,United Kingdom,3,2,1,321,6,0,0,-0.20577216705569518,-0.631545696208494,Big Spenders
17348,15,9,2476.41,United Kingdom,5,5,4,554,14,0,0,0.4289341791122368,-0.8074255386643494,Big Spenders
17349,179,5,852.25,United Kingdom,3,4,3,343,10,0,0,-0.12490543150119254,-0.16461444249225185,Big Spenders
17350,8,7,1906.041,United Kingdom,5,4,4,544,13,0,0,0.3112130583641135,-0.8728809714161099,Big Spenders
17351,36,12,1988.23,United Kingdom,4,5,4,454,13,0,0,0.5291383882400306,-0.695616428561795,Big Spenders
17352,696,1,36.25,United Kingdom,1,2,1,121,4,0,0,-1.2327998653997534,2.0556090422455346,Big Spenders
17353,129,4,3242.0,United Kingdom,3,4,5,345,12,0,0,0.011020475507350535,-0.337427121177395,Big Spenders
17354,51,4,3143.46,United Kingdom,4,4,5,445,13,0,0,0.13695099537909117,-0.6840289939077107,Big Spenders
17355,386,1,285.11,United Kingdom,2,2,1,221,5,0,0,-0.7042584744209027,0.693679632596331,Big Spenders
17356,312,5,946.47,United Kingdom,2,4,3,243,9,0,0,-0.3428650870916449,0.42458966993815866,Big Spenders
17357,24,2,388.14,United Kingdom,4,3,2,432,9,0,0,-0.04305652143143934,-0.8909276198993874,Big Spenders
17358,303,5,866.05,United Kingdom,2,4,3,243,9,0,0,-0.33135846016042114,0.38291633482987136,Big Spenders
17359,11,2,284.46,United Kingdom,5,3,1,531,9,0,0,-0.025889220213659702,-0.9508185957058876,Big Spenders
17360,17,6,1231.38,United Kingdom,5,4,3,543,12,0,0,0.21442393835589227,-0.8599285314762521,Big Spenders
17361,49,5,880.64,United Kingdom,4,4,3,443,11,0,0,0.09341407369944679,-0.7375954037082056,Big Spenders
17362,239,7,1024.04,United Kingdom,2,4,3,243,9,0,0,-0.11313908805421162,0.1250204753738308,Big Spenders
17363,395,3,940.86,United Kingdom,2,3,3,233,8,0,0,-0.5861380083115955,0.7700391285143612,Big Spenders
17364,1,28,12070.42,United Kingdom,5,5,5,555,15,0,0,1.864557612605058,-0.4391943966874722,Big Spenders
17365,13,15,8224.98,United Kingdom,5,5,5,555,15,0,0,0.9973107552600243,-0.614275356924451,Big Spenders
17366,432,2,1096.24,United Kingdom,1,3,3,133,7,0,0,-0.6933330988808248,0.9267565105112453,Big Spenders
17367,238,1,168.4,United Kingdom,2,2,1,221,5,0,0,-0.4622364338210199,0.037735143384818697,Big Spenders
17368,23,14,2826.14,United Kingdom,4,5,4,454,13,0,0,0.6919719347008089,-0.7119057626265757,Big Spenders
17369,456,1,979.2,United Kingdom,1,2,3,123,6,0,0,-0.7907503016070477,1.019475456830331,Big Spenders
17370,73,4,446.18,United Kingdom,3,4,2,342,9,0,0,-0.017903494046454107,-0.6526030777064575,Big Spenders
17371,17,6,662.55,United Kingdom,5,4,3,543,12,0,0,0.18951389918336548,-0.8737749602933119,Big Spenders
17372,41,28,4377.56,United Kingdom,4,5,5,455,14,0,0,1.4608814130295968,-0.4499391045066985,Big Spenders
17373,40,7,1167.5,United Kingdom,4,4,3,443,11,0,0,0.22543692812289343,-0.7496469197527715,Big Spenders
17374,219,3,727.11,United Kingdom,2,3,3,233,8,0,0,-0.30161062893260543,-0.01182763241447413,Big Spenders
17375,199,4,660.55,United Kingdom,2,4,3,243,9,0,0,-0.21891285390472906,-0.0913643128663105,Big Spenders
17376,71,4,453.64,United Kingdom,3,4,2,342,9,0,0,-0.014237173133326645,-0.6612472103173686,Big Spenders
17377,24,78,18319.41,United Kingdom,4,5,5,455,14,0,-1,4.710615972993155,0.33145173107328185,Big Spenders
17378,374,1,10.95,United Kingdom,2,2,1,221,5,0,0,-0.6962266015288548,0.6340517036953871,Big Spenders
17379,11,1,404.66,United Kingdom,5,2,2,522,9,0,0,-0.07284166038035274,-0.9582334485393051,Big Spenders
17380,434,3,645.0,United Kingdom,1,3,3,133,7,0,0,-0.6642171015889108,0.9349389292544081,Big Spenders
17381,9,38,40002.37,United Kingdom,5,5,5,555,15,0,-1,3.5965490044435477,0.3794340467055752,Big Spenders
17382,65,8,902.28,United Kingdom,3,5,3,353,11,0,0,0.22429325997842048,-0.6354405917977051,Big Spenders
17383,4,2,309.99,United Kingdom,5,3,2,532,10,0,0,-0.013082496210301926,-0.9810871781724239,Big Spenders
17384,19,3,507.55,United Kingdom,4,3,2,432,9,0,0,0.022737937560029665,-0.8997445023317677,Big Spenders
17385,15,1,261.11,United Kingdom,5,2,1,521,8,0,0,-0.08580723003875813,-0.9440762877577171,Big Spenders
17386,8,7,2812.77,United Kingdom,5,4,4,544,13,0,0,0.350920273013246,-0.8508094235813195,Big Spenders
17387,20,2,784.11,United Kingdom,4,3,3,433,10,0,0,-0.019037047991712238,-0.8989403868163722,Big Spenders
17388,78,11,2691.57,United Kingdom,3,5,4,354,12,0,0,0.4375903169612916,-0.5034963253394205,Big Spenders
17389,1,61,57224.68,United Kingdom,5,5,5,555,15,0,-1,5.565074660947911,1.0011930402470157,Big Spenders
17390,421,1,149.3,United Kingdom,1,2,1,121,4,0,0,-0.7686494348023837,0.8448239146543302,Big Spenders
17391,164,2,508.8,United Kingdom,3,3,2,332,8,0,0,-0.2715470457859052,-0.270189874098616,Big Spenders
17392,307,3,626.56,United Kingdom,2,3,3,233,8,0,0,-0.4529578143508092,0.374056620019814,Big Spenders
17393,411,2,381.15,United Kingdom,1,3,2,132,6,0,0,-0.6895819489197047,0.8166797317562409,Big Spenders
17394,219,1,203.87,United Kingdom,2,2,1,221,5,0,0,-0.4289566117284291,-0.04524582128694096,Big Spenders
17395,508,1,97.5,United Kingdom,1,2,1,121,4,0,0,-0.9161919569186269,1.227481975166272,Big Spenders
17396,39,14,8807.1,United Kingdom,4,5,5,455,14,0,0,0.9271713307014027,-0.4957117725170519,Big Spenders
17397,22,3,1233.18,United Kingdom,4,3,3,433,10,0,0,0.049505064954118785,-0.868842671186113,Big Spenders
17398,115,3,653.38,United Kingdom,3,3,3,333,9,0,0,-0.1311783849990103,-0.47255998728807724,Big Spenders
17400,126,8,4677.05,United Kingdom,3,5,5,355,13,0,0,0.2877380385014725,-0.27437077898370643,Big Spenders
17401,541,1,114.85,United Kingdom,1,2,1,121,4,0,0,-0.9705361440419261,1.3735287460620278,Big Spenders
17402,5,23,5096.18,United Kingdom,5,5,5,555,15,0,0,1.2913834187211797,-0.6430132924809937,Big Spenders
17403,36,2,400.57,United Kingdom,4,3,2,432,9,0,0,-0.0625499989375642,-0.8376707083749692,Big Spenders
17404,4,23,47781.12,Sweden,5,5,5,555,15,0,-1,3.162299807964626,0.391608325778325,Big Spenders
17405,1,3,1031.41,United Kingdom,5,3,3,533,11,0,0,0.07573537619020951,-0.9664242425146929,Big Spenders
17406,333,13,4905.05,United Kingdom,2,5,5,255,12,0,0,0.2131513718007777,0.6963453426547914,Big Spenders
17407,412,1,552.9,United Kingdom,1,2,2,122,5,0,0,-0.7359467437390177,0.8149325679714657,Big Spenders
17408,163,3,316.09000000000003,United Kingdom,3,3,2,332,8,0,0,-0.2261001252366836,-0.2689529174899843,Big Spenders
17409,185,10,7793.51,United Kingdom,3,5,5,355,13,0,0,0.43012633801012057,0.0825302735600682,Big Spenders
17410,16,5,1214.72,United Kingdom,5,4,3,543,12,0,0,0.163147981945755,-0.8750876847226625,Big Spenders
17411,12,5,1425.38,United Kingdom,5,4,4,544,13,0,0,0.17905241335348487,-0.8876112575466658,Big Spenders
17412,3,16,4417.52,United Kingdom,5,5,5,555,15,0,0,0.8994899435318545,-0.7407442034039933,Big Spenders
17413,405,2,560.14,United Kingdom,2,3,2,232,7,0,0,-0.6717247662643377,0.7945595259967804,Big Spenders
17414,44,6,2249.52,United Kingdom,4,4,4,444,12,0,0,0.2139249622830559,-0.7159977555883092,Big Spenders
17415,80,1,507.84,United Kingdom,3,2,2,322,7,0,0,-0.18354063035264498,-0.6512343850392831,Big Spenders
17416,30,22,17298.45,United Kingdom,4,5,5,455,14,0,0,1.7317800662878517,-0.24600551268562734,Big Spenders
17417,549,1,164.18,United Kingdom,1,2,1,121,4,0,0,-0.9817344379061181,1.4100324283251027,Big Spenders
17418,42,3,670.0600000000001,United Kingdom,4,3,3,433,10,0,0,-0.008551271010415125,-0.7942928722568454,Big Spenders
17419,11,18,6500.52,United Kingdom,5,5,5,555,15,0,0,1.0817819470519567,-0.6340555276376277,Big Spenders
17420,50,6,1084.43,United Kingdom,4,4,3,443,11,0,0,0.1528847730562552,-0.7178811422141003,Big Spenders
17421,386,3,1059.41,United Kingdom,2,3,3,233,8,0,0,-0.5659181445712061,0.7332091102876208,Big Spenders
17422,16,11,3594.76,United Kingdom,5,5,5,555,15,0,0,0.5806712298819171,-0.7551083528871128,Big Spenders
17423,46,3,1118.95,United Kingdom,4,3,3,433,10,0,0,0.004427120808899997,-0.7657145693266736,Big Spenders
17425,19,2,759.17,United Kingdom,4,3,3,433,10,0,0,-0.018459395899820468,-0.9039603366972107,Big Spenders
17426,8,13,8077.77,United Kingdom,5,5,5,555,15,0,0,0.8947808565526163,-0.6606045528676078,Big Spenders
17427,72,1,100.8,United Kingdom,3,2,1,321,6,0,0,-0.18800706955879845,-0.6964454246009364,Big Spenders
17428,1,45,31819.76,United Kingdom,5,5,5,555,15,0,0,3.617090475247731,0.21733578925850564,Big Spenders
17429,128,5,1357.46,United Kingdom,3,4,4,344,11,0,0,-0.01762073497248048,-0.3773725980999874,Big Spenders
17430,33,4,735.17,United Kingdom,4,4,3,443,11,0,0,0.061544567547016094,-0.8220829693734827,Big Spenders
17431,313,1,403.3,United Kingdom,2,2,2,222,6,0,0,-0.5771860638122221,0.37441769850782564,Big Spenders
17432,18,9,1751.39,United Kingdom,5,5,4,554,14,0,0,0.39217486042291616,-0.8118353506519116,Big Spenders
17433,88,2,569.96,United Kingdom,3,3,2,332,8,0,0,-0.14196262435646678,-0.6040786146204964,Big Spenders
17434,2,7,2373.82,United Kingdom,5,4,4,544,13,0,0,0.3417168055512294,-0.8879714910977441,Big Spenders
17435,411,1,331.35,United Kingdom,1,2,2,122,5,0,0,-0.7439789800174835,0.8051267482002873,Big Spenders
17436,2,5,534.06,United Kingdom,5,4,2,542,11,0,0,0.15671815891662266,-0.9534363379633469,Big Spenders
17437,530,1,373.17,United Kingdom,1,2,2,122,5,0,0,-0.9408558780584566,1.3312752780237809,Big Spenders
17438,254,5,1422.77,United Kingdom,2,4,4,244,10,0,0,-0.22515768732597694,0.18023775635485823,Big Spenders
17439,656,1,325.74,United Kingdom,1,2,2,122,5,0,0,-1.1533299079506034,1.8861413215512224,Big Spenders
17440,157,4,323.58,United Kingdom,3,4,2,342,9,0,0,-0.16353701720735725,-0.28490701221641607,Big Spenders
17441,732,1,293.35,United Kingdom,1,2,2,122,5,0,0,-1.2816544418442342,2.2207303798430282,Big Spenders
17442,37,15,4620.3,United Kingdom,4,5,5,455,14,0,0,0.7993800322006376,-0.5961115984795755,Big Spenders
17443,220,1,534.24,Canada,2,2,2,222,6,0,0,-0.4161589614198412,-0.03279111101443082,Big Spenders
17444,148,3,2940.04,Canada,3,3,4,334,10,0,0,-0.08614560361747209,-0.27127379621609665,Big Spenders
17446,177,2,120.9,United Kingdom,3,3,1,331,7,0,0,-0.3102414764737035,-0.2222649118249644,Big Spenders
17447,40,2,541.53,United Kingdom,4,3,2,432,9,0,0,-0.0630563887971271,-0.8165880207000358,Big Spenders
17448,497,46,14556.97,United Kingdom,1,5,5,155,11,0,-1,2.085110145079165,1.9962460857408701,Big Spenders
17449,2,13,4951.15,United Kingdom,5,5,5,555,15,0,0,0.7678797202214734,-0.7631897368489641,Big Spenders
17450,8,51,246973.09,United Kingdom,5,5,5,555,15,1,-1,13.340631502226222,5.547520966863018,Champions
17451,1,7,1721.4,United Kingdom,5,4,4,544,13,0,0,0.31481603459936985,-0.9082655248949173,Big Spenders
17453,18,2,486.72,United Kingdom,5,3,2,532,10,0,0,-0.028720630286476045,-0.9150051614906074,Big Spenders
17454,192,10,1547.94,United Kingdom,2,5,4,254,11,0,0,0.14493341768328552,-0.03860901820517766,Big Spenders
17455,204,1,131.7,United Kingdom,2,2,1,221,5,0,0,-0.40706979893933015,-0.11319550591684047,Big Spenders
17456,365,2,1225.42,United Kingdom,2,3,3,233,8,0,0,-0.5757983216034659,0.6342392649743614,Big Spenders
17457,127,14,5984.81,United Kingdom,3,5,5,355,13,0,0,0.6566344928080603,-0.17607996662838274,Big Spenders
17458,15,2,529.58,United Kingdom,5,3,2,532,10,0,0,-0.021834265418034928,-0.9272004509953109,Big Spenders
17459,43,2,657.3,United Kingdom,4,3,3,433,10,0,0,-0.06299607449263799,-0.8005313683922974,Big Spenders
17460,94,16,2228.27,United Kingdom,3,5,4,354,12,0,0,0.6516655584778412,-0.3924643870967258,Big Spenders
17461,23,3,757.46,United Kingdom,4,3,3,433,10,0,0,0.027002654653065675,-0.8760097597025973,Big Spenders
