ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-10-04,29149.219279536417,24203.694142655353,82868.6455991378,29149.219279536417,29149.219279536417,24108.656308752437,24108.656308752437,24108.656308752437,11038.828269689748,11038.828269689748,11038.828269689748,13069.828039062686,13069.828039062686,13069.828039062686,0.0,0.0,0.0,53257.87558828885
2011-10-05,29152.19931645551,17589.337217928638,75760.16885552969,29152.19931645551,29152.19931645551,17832.636479710865,17832.636479710865,17832.636479710865,5523.924267100321,5523.924267100321,5523.924267100321,12308.712212610544,12308.712212610544,12308.712212610544,0.0,0.0,0.0,46984.83579616637
2011-10-06,29155.1793533746,26704.682765974656,80976.4237183074,29155.1793533746,29155.1793533746,23677.100119463947,23677.100119463947,23677.100119463947,12170.915161663828,12170.915161663828,12170.915161663828,11506.184957800115,11506.184957800115,11506.184957800115,0.0,0.0,0.0,52832.27947283855
2011-10-07,29158.15939029369,12708.729367669284,71317.90654092748,29158.15939029369,29158.15939029369,14095.479354318177,14095.479354318177,14095.479354318177,3407.2293610755487,3407.2293610755487,3407.2293610755487,10688.249993242627,10688.249993242627,10688.249993242627,0.0,0.0,0.0,43253.63874461187
2011-10-08,29161.139427212776,-17355.680130729856,40651.05602313596,29161.139427212776,29161.139427212776,-18198.453019537257,-18198.453019537257,-18198.453019537257,-28079.202161070203,-28079.202161070203,-28079.202161070203,9880.749141532948,9880.749141532948,9880.749141532948,0.0,0.0,0.0,10962.68640767552
2011-10-09,29164.119464131865,-1295.87894156414,56600.55350311696,29164.119464131865,29164.119464131865,-1480.379311826268,-1480.379311826268,-1480.379311826268,-10589.04502987326,-10589.04502987326,-10589.04502987326,9108.66571804699,9108.66571804699,9108.66571804699,0.0,0.0,0.0,27683.740152305596
2011-10-10,29167.099501050958,15502.435699604774,71930.90035738502,29167.099501050958,29167.099501050958,14922.806511913359,14922.806511913359,14922.806511913359,6527.3501313962715,6527.3501313962715,6527.3501313962715,8395.456380517087,8395.456380517087,8395.456380517087,0.0,0.0,0.0,44089.90601296432
2011-10-11,29170.079537970043,19087.011689247887,76052.90470559,29170.079537970043,29170.079537970043,18801.258992946834,18801.258992946834,18801.258992946834,11038.828269669806,11038.828269669806,11038.828269669806,7762.4307232770325,7762.4307232770325,7762.4307232770325,0.0,0.0,0.0,47971.33853091688
2011-10-12,29173.059574889136,12170.973927680974,70205.0178000413,29173.059574889136,29173.059574889136,12752.12082486624,12752.12082486624,12752.12082486624,5523.924267111252,5523.924267111252,5523.924267111252,7228.196557754987,7228.196557754987,7228.196557754987,0.0,0.0,0.0,41925.18039975538
2011-10-13,29176.039611808224,19157.079811290514,75110.7469794542,29176.039611808224,29176.039611808224,18979.102105243397,18979.102105243397,18979.102105243397,12170.915161686433,12170.915161686433,12170.915161686433,6808.18694355696,6808.18694355696,6808.18694355696,0.0,0.0,0.0,48155.14171705162
2011-10-14,29179.01964872731,10919.519441695636,66389.65745268873,29179.01964872731,29179.01964872731,9921.512035464822,9921.512035464822,9921.512035464822,3407.229361059819,3407.229361059819,3407.229361059819,6514.2826744050035,6514.2826744050035,6514.2826744050035,0.0,0.0,0.0,39100.53168419213
2011-10-15,29181.999685646402,-21736.121536832954,38466.30649749681,29181.999685646402,29181.999685646402,-21724.66101392968,-21724.66101392968,-21724.66101392968,-28079.202161057052,-28079.202161057052,-28079.202161057052,6354.541147127369,6354.541147127369,6354.541147127369,0.0,0.0,0.0,7457.338671716723
2011-10-16,29184.97972256549,-2807.2545517130047,53281.79083947922,29184.97972256549,29184.97972256549,-4256.005600733684,-4256.005600733684,-4256.005600733684,-10589.045029908519,-10589.045029908519,-10589.045029908519,6333.039429174834,6333.039429174834,6333.039429174834,0.0,0.0,0.0,24928.97412183181
2011-10-17,29187.959759484584,12858.678555280345,71254.58163271892,29187.959759484584,29187.959759484584,12977.186111948215,12977.186111948215,12977.186111948215,6527.35013138275,6527.35013138275,6527.35013138275,6449.835980565465,6449.835980565465,6449.835980565465,0.0,0.0,0.0,42165.1458714328
2011-10-18,29190.93979640367,19432.71907519935,78754.80696829456,29190.93979640367,29190.93979640367,17739.880247250607,17739.880247250607,17739.880247250607,11038.828269683052,11038.828269683052,11038.828269683052,6701.051977567554,6701.051977567554,6701.051977567554,0.0,0.0,0.0,46930.820043654276
2011-10-19,29193.919833322758,14931.794968519333,69917.20967567751,29193.919833322758,29193.919833322758,12602.993897831102,12602.993897831102,12602.993897831102,5523.924267122186,5523.924267122186,5523.924267122186,7079.069630708917,7079.069630708917,7079.069630708917,0.0,0.0,0.0,41796.91373115386
2011-10-20,29196.89987024185,18294.13201657881,78239.6959015058,29196.89987024185,29196.89987024185,19743.756555104537,19743.756555104537,19743.756555104537,12170.91516170904,12170.91516170904,12170.91516170904,7572.841393395498,7572.841393395498,7572.841393395498,0.0,0.0,0.0,48940.65642534639
2011-10-21,29199.879907160936,11630.37293190717,69694.74887724574,29199.879907160936,29199.879907160936,11575.529984683513,11575.529984683513,11575.529984683513,3407.229361044087,3407.229361044087,3407.229361044087,8168.300623639427,8168.300623639427,8168.300623639427,0.0,0.0,0.0,40775.40989184445
2011-10-22,29202.859944080024,-20198.957679159594,39046.451938327125,29202.859944080024,29202.859944080024,-19230.340971282072,-19230.340971282072,-19230.340971282072,-28079.202161051613,-28079.202161051613,-28079.202161051613,8848.861189769543,8848.861189769543,8848.861189769543,0.0,0.0,0.0,9972.518972797952
2011-10-23,29205.839980999117,-1169.2406283678094,55043.77089969292,29205.839980999117,29205.839980999117,-993.0542358576995,-993.0542358576995,-993.0542358576995,-10589.045029890316,-10589.045029890316,-10589.045029890316,9595.990794032617,9595.990794032617,9595.990794032617,0.0,0.0,0.0,28212.785745141417
2011-10-24,29208.820017918202,17453.41699608934,73155.37784223349,29208.820017918202,29208.820017918202,16917.190640015873,16917.190640015873,16917.190640015873,6527.350131379314,6527.350131379314,6527.350131379314,10389.84050863656,10389.84050863656,10389.84050863656,0.0,0.0,0.0,46126.01065793408
2011-10-25,29211.800054837295,20723.534022263157,79737.71729792468,29211.800054837295,29211.800054837295,22248.739517331524,22248.739517331524,22248.739517331524,11038.828269663112,11038.828269663112,11038.828269663112,11209.91124766841,11209.91124766841,11209.91124766841,0.0,0.0,0.0,51460.53957216882
2011-10-26,29214.780091756384,18175.382299333098,77002.19505451944,29214.780091756384,29214.780091756384,17559.66095804984,17559.66095804984,17559.66095804984,5523.924267103763,5523.924267103763,5523.924267103763,12035.736690946078,12035.736690946078,12035.736690946078,0.0,0.0,0.0,46774.44104980622
2011-10-27,29217.76012867547,25194.371375962863,84739.88547740204,29217.76012867547,29217.76012867547,25018.476734247055,25018.476734247055,25018.476734247055,12170.915161699799,12170.915161699799,12170.915161699799,12847.561572547253,12847.561572547253,12847.561572547253,0.0,0.0,0.0,54236.236862922524
2011-10-28,29220.74016559456,18151.615416307315,76563.1646985974,29220.74016559456,29220.74016559456,17034.223630319764,17034.223630319764,17034.223630319764,3407.229361083748,3407.229361083748,3407.229361083748,13626.994269236018,13626.994269236018,13626.994269236018,0.0,0.0,0.0,46254.96379591433
2011-10-29,29223.72020251365,-13867.245179196478,43483.22130507312,29223.72020251365,29223.72020251365,-13721.588884519784,-13721.588884519784,-13721.588884519784,-28079.202161054152,-28079.202161054152,-28079.202161054152,14357.613276534368,14357.613276534368,14357.613276534368,0.0,0.0,0.0,15502.131317993866
2011-10-30,29226.700239432743,4585.026603930185,63339.94721552997,29226.700239432743,29226.700239432743,4436.4633980330955,4436.4633980330955,4436.4633980330955,-10589.04502987212,-10589.04502987212,-10589.04502987212,15025.508427905217,15025.508427905217,15025.508427905217,0.0,0.0,0.0,33663.16363746584
2011-10-31,29229.680276351828,21889.453730265443,79535.65397317098,29229.680276351828,29229.680276351828,22147.08969407941,22147.08969407941,22147.08969407941,6527.350131375876,6527.350131375876,6527.350131375876,15619.739562703531,15619.739562703531,15619.739562703531,0.0,0.0,0.0,51376.76997043124
2011-11-01,29232.660313270917,24765.02693066896,82761.07555936847,29232.660313270917,29232.660313270917,27171.526000715574,27171.526000715574,27171.526000715574,11038.828269695,11038.828269695,11038.828269695,16132.697731020575,16132.697731020575,16132.697731020575,0.0,0.0,0.0,56404.18631398649
2011-11-02,29235.64035019001,23029.50128961162,79010.76028847073,29235.64035019001,29235.64035019001,22084.281138923056,22084.281138923056,22084.281138923056,5523.924267132346,5523.924267132346,5523.924267132346,16560.356871790707,16560.356871790707,16560.356871790707,0.0,0.0,0.0,51319.92148911307
2011-11-03,29238.620387109095,31589.040110957572,87154.89614045098,29238.620387109095,29238.620387109095,29073.32229601021,29073.32229601021,29073.32229601021,12170.915161695424,12170.915161695424,12170.915161695424,16902.407134314788,16902.407134314788,16902.407134314788,0.0,0.0,0.0,58311.942683119305
2011-11-04,29241.600424028184,19456.430437993295,76482.47117312966,29241.600424028184,29241.600424028184,20569.493901057194,20569.493901057194,20569.493901057194,3407.2293610487573,3407.2293610487573,3407.2293610487573,17162.264540008437,17162.264540008437,17162.264540008437,0.0,0.0,0.0,49811.094325085374
2011-11-05,29244.580460947276,-11687.101547936887,47410.77823816347,29244.580460947276,29244.580460947276,-10732.24676197607,-10732.24676197607,-10732.24676197607,-28079.20216106442,-28079.20216106442,-28079.20216106442,17346.955399088343,17346.955399088343,17346.955399088343,0.0,0.0,0.0,18512.333698971204
2011-11-06,29247.56049786636,5917.056551884612,65173.441783492504,29247.56049786636,29247.56049786636,6877.832667888321,6877.832667888321,6877.832667888321,-10589.045029848585,-10589.045029848585,-10589.045029848585,17466.877697736905,17466.877697736905,17466.877697736905,0.0,0.0,0.0,36125.393165754685
2011-11-07,29250.540534785454,23666.13008929335,82506.62677948391,29250.540534785454,29250.540534785454,24062.795574994463,24062.795574994463,24062.795574994463,6527.350131362357,6527.350131362357,6527.350131362357,17535.445443632107,17535.445443632107,17535.445443632107,0.0,0.0,0.0,53313.33610977992
2011-11-08,29253.520571704543,29133.09191534534,84648.31520909788,29253.520571704543,29253.520571704543,28607.45385971242,28607.45385971242,28607.45385971242,11038.828269682332,11038.828269682332,11038.828269682332,17568.625590030082,17568.625590030082,17568.625590030082,0.0,0.0,0.0,57860.974431416966
2011-11-09,29256.500608623628,26544.42500527297,80259.02167199578,29256.500608623628,29256.500608623628,23108.304809502453,23108.304809502453,23108.304809502453,5523.924267113924,5523.924267113924,5523.924267113924,17584.38054238853,17584.38054238853,17584.38054238853,0.0,0.0,0.0,52364.80541812608
2011-11-10,29259.48064554272,31674.183600832243,89773.16171826745,29259.48064554272,29259.48064554272,29772.947446693328,29772.947446693328,29772.947446693328,12170.91516169105,12170.91516169105,12170.91516169105,17602.03228500228,17602.03228500228,17602.03228500228,0.0,0.0,0.0,59032.42809223605
2011-11-11,29262.46068246181,21719.354014742832,77700.12611059815,29262.46068246181,29262.46068246181,21048.796116641865,21048.796116641865,21048.796116641865,3407.2293611076766,3407.2293611076766,3407.2293611076766,17641.56675553419,17641.56675553419,17641.56675553419,0.0,0.0,0.0,50311.25679910368
2011-11-12,29265.440719380902,-9012.125168617202,49197.03305988352,29265.440719380902,29265.440719380902,-10356.302998544583,-10356.302998544583,-10356.302998544583,-28079.202161043533,-28079.202161043533,-28079.202161043533,17722.89916249895,17722.89916249895,17722.89916249895,0.0,0.0,0.0,18909.13772083632
2011-11-13,29268.420756299987,9047.528270255283,65288.74751839421,29268.420756299987,29268.420756299987,7276.077388692773,7276.077388692773,7276.077388692773,-10589.045029889185,-10589.045029889185,-10589.045029889185,17865.122418581956,17865.122418581956,17865.122418581956,0.0,0.0,0.0,36544.49814499276
2011-11-14,29271.400793219076,25268.533660603764,81105.95334104057,29271.400793219076,29271.400793219076,24613.111833645427,24613.111833645427,24613.111833645427,6527.350131376266,6527.350131376266,6527.350131376266,18085.761702269167,18085.761702269167,18085.761702269167,0.0,0.0,0.0,53884.5126268645
2011-11-15,29274.38083013817,29165.58302651104,86994.21430851571,29274.38083013817,29274.38083013817,29438.88660019312,29438.88660019312,29438.88660019312,11038.828269669664,11038.828269669664,11038.828269669664,18400.05833052345,18400.05833052345,18400.05833052345,0.0,0.0,0.0,58713.26743033129
2011-11-16,29277.360867057254,26768.357285634404,83229.83179590788,29277.360867057254,29277.360867057254,24344.22988142366,24344.22988142366,24344.22988142366,5523.924267124858,5523.924267124858,5523.924267124858,18820.305614298803,18820.305614298803,18820.305614298803,0.0,0.0,0.0,53621.590748480914
2011-11-17,29280.340903976346,32789.96492425806,89907.69990223825,29280.340903976346,29280.340903976346,31526.17334618003,31526.17334618003,31526.17334618003,12170.915161713652,12170.915161713652,12170.915161713652,19355.258184466373,19355.258184466373,19355.258184466373,0.0,0.0,0.0,60806.514250156375
2011-11-18,29283.320940895435,23356.1301874982,80811.87869190169,29283.320940895435,29283.320940895435,23416.863807116533,23416.863807116533,23416.863807116533,3407.229361128077,3407.229361128077,3407.229361128077,20009.634445988453,20009.634445988453,20009.634445988453,0.0,0.0,0.0,52700.18474801197
2011-11-19,29286.30097781452,-8316.527172852673,49374.61743569766,29286.30097781452,29286.30097781452,-7295.472772099696,-7295.472772099696,-7295.472772099696,-28079.2021610538,-28079.2021610538,-28079.2021610538,20783.7293889541,20783.7293889541,20783.7293889541,0.0,0.0,0.0,21990.828205714824
2011-11-20,29289.281014733613,12514.714476370562,68558.53946183887,29289.281014733613,29289.281014733613,11084.10699111618,11084.10699111618,11084.10699111618,-10589.045029865649,-10589.045029865649,-10589.045029865649,21673.15202098183,21673.15202098183,21673.15202098183,0.0,0.0,0.0,40373.38800584979
2011-11-21,29292.261051652702,29366.79520106327,89334.49471500792,29292.261051652702,29292.261051652702,29196.048398019404,29196.048398019404,29196.048398019404,6527.350131390177,6527.350131390177,6527.350131390177,22668.698266629224,22668.698266629224,22668.698266629224,0.0,0.0,0.0,58488.3094496721
2011-11-22,29295.241088571787,36547.4019243343,92820.877380397,29295.241088571787,29295.241088571787,34795.19466944895,34795.19466944895,34795.19466944895,11038.828269656991,11038.828269656991,11038.828269656991,23756.366399791958,23756.366399791958,23756.366399791958,0.0,0.0,0.0,64090.43575802074
2011-11-23,29298.22112549088,31243.988402349747,88616.66701906089,29298.22112549088,29298.22112549088,30441.44230723701,30441.44230723701,30441.44230723701,5523.924267094731,5523.924267094731,5523.924267094731,24917.51804014228,24917.51804014228,24917.51804014228,0.0,0.0,0.0,59739.66343272789
2011-11-24,29301.20116240997,38540.48864859584,97458.80458341527,29301.20116240997,29301.20116240997,38300.098729430705,38300.098729430705,38300.098729430705,12170.915161677434,12170.915161677434,12170.915161677434,26129.18356775327,26129.18356775327,26129.18356775327,0.0,0.0,0.0,67601.29989184067
2011-11-25,29304.18119932906,28438.574650188315,89960.39397185249,29304.18119932906,29304.18119932906,30771.73597119843,30771.73597119843,30771.73597119843,3407.229361131606,3407.229361131606,3407.229361131606,27364.506610066826,27364.506610066826,27364.506610066826,0.0,0.0,0.0,60075.91717052749
2011-11-26,29307.161236248146,939.3101577428215,58625.56912029427,29307.161236248146,29307.161236248146,514.1159912894742,514.1159912894742,514.1159912894742,-28079.202161064062,-28079.202161064062,-28079.202161064062,28593.318152353535,28593.318152353535,28593.318152353535,0.0,0.0,0.0,29821.27722753762
